source_commit,source_path,source_hash,target_path,classification,license_origin,reason,tests_to_port,status
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/worldbuilding/skills/architecture-r0/schema.py,sha256:5d27dfed90a38565947c74d4635f43e3cc3dbdd611eacc5eb423ab992443a611,mcp/novelos/catalog/worldbuilding/skills/architecture-r0/schema.py,adapt,novelos-repository:license-unverified,迁移为按需 Catalog 包并补充 provenance,mcp/novelos/tests/catalog,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/worldbuilding/skills/architecture-r0/validator.py,sha256:90a648e2692f1b736a0336786b2dcd543418560500a5ac426e909cc27faec9e9,mcp/novelos/catalog/worldbuilding/skills/architecture-r0/validator.py,adapt,novelos-repository:license-unverified,迁移为按需 Catalog 包并补充 provenance,mcp/novelos/tests/catalog,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/worldbuilding/skills/architecture-relationship-investment-v2/contract.yaml,sha256:73f03042a6f7b460c09a262dc34abe26e3d3d257245ec885a6efbc2c3a5f88ca,-,defer,novelos-repository:license-unverified,Skill lifecycle=experiment，完成质量评测前不进入生产 Catalog,deferred-skill-evaluation,deferred
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/worldbuilding/skills/architecture-relationship-investment-v2/examples/bookstore-partners.md,sha256:cc7b1edbc6856bfeba1c5602139bd38081c7612887d1eff0a49e9caf27b3a5cb,-,defer,novelos-repository:license-unverified,Skill lifecycle=experiment，完成质量评测前不进入生产 Catalog,deferred-skill-evaluation,deferred
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/worldbuilding/skills/architecture-relationship-investment-v2/metadata.yaml,sha256:a96da4ecd628a9a88f44784e971879f96c6d920b14d85f2a18651e88d904b9ad,-,defer,novelos-repository:license-unverified,Skill lifecycle=experiment，完成质量评测前不进入生产 Catalog,deferred-skill-evaluation,deferred
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/worldbuilding/skills/architecture-relationship-investment-v2/prompt.md,sha256:e117a53933286f0de949f92722caa0a61319bd9c238e10e06c1041d7e4a11f91,-,defer,novelos-repository:license-unverified,Skill lifecycle=experiment，完成质量评测前不进入生产 Catalog,deferred-skill-evaluation,deferred
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/worldbuilding/skills/architecture-relationship-investment-v2/review.py,sha256:9cbf975f03df2e6bb628885efa61964889d252f6d3d7986eaaf0007f866f5640,-,defer,novelos-repository:license-unverified,Skill lifecycle=experiment，完成质量评测前不进入生产 Catalog,deferred-skill-evaluation,deferred
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/worldbuilding/skills/architecture-relationship-investment-v2/schema.py,sha256:b97b2e3dd77b3aecbf387e24f086a2c11efe2bdf06d9b8cb3e8da00be3a651d1,-,defer,novelos-repository:license-unverified,Skill lifecycle=experiment，完成质量评测前不进入生产 Catalog,deferred-skill-evaluation,deferred
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/worldbuilding/skills/architecture-relationship-investment-v2/validator.py,sha256:cc3bc3da7cf60719da3a4d897e87df0a20af6bf933b4a13430e38b95af10829d,-,defer,novelos-repository:license-unverified,Skill lifecycle=experiment，完成质量评测前不进入生产 Catalog,deferred-skill-evaluation,deferred
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/worldbuilding/skills/architecture-relationship-investment/metadata.yaml,sha256:8dce4806f3482040d15f95f7f50c0b76592ef09dbb3134225a7aa0dc425d750d,mcp/novelos/catalog/worldbuilding/skills/architecture-relationship-investment/metadata.yaml,adapt,novelos-repository:license-unverified,迁移为按需 Catalog 包并补充 provenance,mcp/novelos/tests/catalog,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/worldbuilding/skills/architecture-relationship-investment/prompt.md,sha256:fa46960c846c7e1460df1ca66bfb2e1c7c9fe69e4d06166055edb08f84aa194a,mcp/novelos/catalog/worldbuilding/skills/architecture-relationship-investment/prompt.md,adapt,novelos-repository:license-unverified,迁移为按需 Catalog 包并补充 provenance,mcp/novelos/tests/catalog,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/worldbuilding/skills/architecture-relationship-investment/schema.py,sha256:f8240190b96f5d72d4985ff9aa9324e6d0790149121bfd05f49f801da8328ed4,mcp/novelos/catalog/worldbuilding/skills/architecture-relationship-investment/schema.py,adapt,novelos-repository:license-unverified,迁移为按需 Catalog 包并补充 provenance,mcp/novelos/tests/catalog,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/worldbuilding/skills/architecture-relationship-investment/validator.py,sha256:d7bdecba775e4235fa6c584159e2b3d51dbbea756409f574d17746227f0c7155,mcp/novelos/catalog/worldbuilding/skills/architecture-relationship-investment/validator.py,adapt,novelos-repository:license-unverified,迁移为按需 Catalog 包并补充 provenance,mcp/novelos/tests/catalog,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/worldbuilding/skills/architecture-review/metadata.yaml,sha256:3708a3bd5b99ae04717842ec69515ac49f44e3dbdb6a8459add6faebf513008e,mcp/novelos/catalog/worldbuilding/skills/architecture-review/metadata.yaml,adapt,novelos-repository:license-unverified,迁移为按需 Catalog 包并补充 provenance,mcp/novelos/tests/catalog,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/worldbuilding/skills/architecture-review/prompt.md,sha256:e753787acad4578f48b41a363b8fbb91b1679596f370e0306b0b5e58e016de7d,mcp/novelos/catalog/worldbuilding/skills/architecture-review/prompt.md,adapt,novelos-repository:license-unverified,迁移为按需 Catalog 包并补充 provenance,mcp/novelos/tests/catalog,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/worldbuilding/skills/architecture-review/schema.py,sha256:3d7baf5410faef8666865bb3a260fae9606c31903c0bc8cdb4b426650a1f493c,mcp/novelos/catalog/worldbuilding/skills/architecture-review/schema.py,adapt,novelos-repository:license-unverified,迁移为按需 Catalog 包并补充 provenance,mcp/novelos/tests/catalog,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/worldbuilding/skills/architecture-review/validator.py,sha256:b318cd50994023fea5a9ab3d70b083c83751a00e9ead90757ffdc9c0a0e16abe,mcp/novelos/catalog/worldbuilding/skills/architecture-review/validator.py,adapt,novelos-repository:license-unverified,迁移为按需 Catalog 包并补充 provenance,mcp/novelos/tests/catalog,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/worldbuilding/skills/architecture-rule-system-v2/contract.yaml,sha256:c2296239e12efda36f538878f7e98571a50faa6cc46f9e4b693310a372a7e841,-,defer,novelos-repository:license-unverified,Skill lifecycle=experiment，完成质量评测前不进入生产 Catalog,deferred-skill-evaluation,deferred
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/worldbuilding/skills/architecture-rule-system-v2/examples/authority-unit-boundary.md,sha256:1f2e7a2057314a845fdd674f28614d86eaf7c5ca59d830fd1677c0bdf70124d2,-,defer,novelos-repository:license-unverified,Skill lifecycle=experiment，完成质量评测前不进入生产 Catalog,deferred-skill-evaluation,deferred
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/worldbuilding/skills/architecture-rule-system-v2/metadata.yaml,sha256:8f9d1c0ddf4e00281681cc05a7571f0e8e7ab9b275a6766b289ee12ef245246b,-,defer,novelos-repository:license-unverified,Skill lifecycle=experiment，完成质量评测前不进入生产 Catalog,deferred-skill-evaluation,deferred
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/worldbuilding/skills/architecture-rule-system-v2/prompt.md,sha256:9d8f7d96d4f4a4a1b892e8a6cc8aa7fba83f453c343ca73512ff8ac48107e96f,-,defer,novelos-repository:license-unverified,Skill lifecycle=experiment，完成质量评测前不进入生产 Catalog,deferred-skill-evaluation,deferred
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/worldbuilding/skills/architecture-rule-system-v2/review.py,sha256:98da3d0bb94067d46a1237c0e04f2b50af47e3f0cd5c7f56ceb3025cb157b5b6,-,defer,novelos-repository:license-unverified,Skill lifecycle=experiment，完成质量评测前不进入生产 Catalog,deferred-skill-evaluation,deferred
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/worldbuilding/skills/architecture-rule-system-v2/schema.py,sha256:e6e75c5312c95552ce758749b6ac9e4753c2ace33211c56baa01b01a7f8b06c9,-,defer,novelos-repository:license-unverified,Skill lifecycle=experiment，完成质量评测前不进入生产 Catalog,deferred-skill-evaluation,deferred
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/worldbuilding/skills/architecture-rule-system-v2/validator.py,sha256:9342411a5ae02d2f8fb77ffc457fd876f1f1affe34e0cf350a9875709ffc897c,-,defer,novelos-repository:license-unverified,Skill lifecycle=experiment，完成质量评测前不进入生产 Catalog,deferred-skill-evaluation,deferred
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/worldbuilding/skills/architecture-rule-system/metadata.yaml,sha256:0f04b06ac9313055dfe098f355bc86b9078e35afbf57665b0fa92df70cab93cf,mcp/novelos/catalog/worldbuilding/skills/architecture-rule-system/metadata.yaml,adapt,novelos-repository:license-unverified,迁移为按需 Catalog 包并补充 provenance,mcp/novelos/tests/catalog,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/worldbuilding/skills/architecture-rule-system/prompt.md,sha256:b09ee30290376501b46bfde6f16c06647f21e1421c9bc27ecdbb47f2e22706b0,mcp/novelos/catalog/worldbuilding/skills/architecture-rule-system/prompt.md,adapt,novelos-repository:license-unverified,迁移为按需 Catalog 包并补充 provenance,mcp/novelos/tests/catalog,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/worldbuilding/skills/architecture-rule-system/schema.py,sha256:a9035723722ba4ff94b3ca346927198a1b5697bb1831773a7f41ea3390f94193,mcp/novelos/catalog/worldbuilding/skills/architecture-rule-system/schema.py,adapt,novelos-repository:license-unverified,迁移为按需 Catalog 包并补充 provenance,mcp/novelos/tests/catalog,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/worldbuilding/skills/architecture-rule-system/validator.py,sha256:a9e4a055c4fa75c30bc2b369f6bc36aa25c82e4051b252e9314cef27fe4b1264,mcp/novelos/catalog/worldbuilding/skills/architecture-rule-system/validator.py,adapt,novelos-repository:license-unverified,迁移为按需 Catalog 包并补充 provenance,mcp/novelos/tests/catalog,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/worldbuilding/skills/architecture-s0-v2/contract.yaml,sha256:e9f24b242b7e7e7454e428ea252d8fe16b7e740673b640bbdb27ac57dd461a01,-,defer,novelos-repository:license-unverified,Skill lifecycle=experiment，完成质量评测前不进入生产 Catalog,deferred-skill-evaluation,deferred
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/worldbuilding/skills/architecture-s0-v2/examples/canon-source-boundary.md,sha256:f6680fd59335c8a2851dc9d37f7ea2141cfc8e870724160b0c8ab80b6d480895,-,defer,novelos-repository:license-unverified,Skill lifecycle=experiment，完成质量评测前不进入生产 Catalog,deferred-skill-evaluation,deferred
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/worldbuilding/skills/architecture-s0-v2/metadata.yaml,sha256:ba179db887f931c7b9bbada1fe3d179edeabeab30d419a4c4ae7ef8382e63e53,-,defer,novelos-repository:license-unverified,Skill lifecycle=experiment，完成质量评测前不进入生产 Catalog,deferred-skill-evaluation,deferred
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/worldbuilding/skills/architecture-s0-v2/prompt.md,sha256:80cd08d362590e97a98f4c4db2a86cdb4b30a365d0274a9804c97ca9c949c359,-,defer,novelos-repository:license-unverified,Skill lifecycle=experiment，完成质量评测前不进入生产 Catalog,deferred-skill-evaluation,deferred
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/worldbuilding/skills/architecture-s0-v2/review.py,sha256:4b47615922389d590e1bb4cabfd000b2d3202fdeb40592291fe0119f35df6bd4,-,defer,novelos-repository:license-unverified,Skill lifecycle=experiment，完成质量评测前不进入生产 Catalog,deferred-skill-evaluation,deferred
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/worldbuilding/skills/architecture-s0-v2/schema.py,sha256:08007f8f749724d087671bd54334559e9b69390f805b6bc0f33a9306a2063520,-,defer,novelos-repository:license-unverified,Skill lifecycle=experiment，完成质量评测前不进入生产 Catalog,deferred-skill-evaluation,deferred
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/worldbuilding/skills/architecture-s0-v2/validator.py,sha256:e0ffaf9fd81fcff00c10cd7f88739291c5598d376625397ee4363620e223585e,-,defer,novelos-repository:license-unverified,Skill lifecycle=experiment，完成质量评测前不进入生产 Catalog,deferred-skill-evaluation,deferred
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/worldbuilding/skills/architecture-s0/metadata.yaml,sha256:a1f12912ef549808f5dfcfd297e3af048445bb599c95328219ec1b685beebe28,mcp/novelos/catalog/worldbuilding/skills/architecture-s0/metadata.yaml,adapt,novelos-repository:license-unverified,迁移为按需 Catalog 包并补充 provenance,mcp/novelos/tests/catalog,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/worldbuilding/skills/architecture-s0/prompt.md,sha256:b39e360169e1eff8a6cdce32982c1d8b39efe4175c96fb974b14caf93c734416,mcp/novelos/catalog/worldbuilding/skills/architecture-s0/prompt.md,adapt,novelos-repository:license-unverified,迁移为按需 Catalog 包并补充 provenance,mcp/novelos/tests/catalog,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/worldbuilding/skills/architecture-s0/schema.py,sha256:54fd0e8a98c41aafe2e8c02e1fcc2fab8786078157ccc7aba0f9765b5fe1e416,mcp/novelos/catalog/worldbuilding/skills/architecture-s0/schema.py,adapt,novelos-repository:license-unverified,迁移为按需 Catalog 包并补充 provenance,mcp/novelos/tests/catalog,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/worldbuilding/skills/architecture-s0/validator.py,sha256:0c5b4bef5dc027267ec84575a4c048af0af7bb302615a01efef3c5b43c258f19,mcp/novelos/catalog/worldbuilding/skills/architecture-s0/validator.py,adapt,novelos-repository:license-unverified,迁移为按需 Catalog 包并补充 provenance,mcp/novelos/tests/catalog,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/worldbuilding/skills/architecture-s1-v2/contract.yaml,sha256:2f080b397726f674ca0aeafe026fea505c04ff63aba702726ff1c40c880c0ecc,-,defer,novelos-repository:license-unverified,Skill lifecycle=experiment，完成质量评测前不进入生产 Catalog,deferred-skill-evaluation,deferred
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/worldbuilding/skills/architecture-s1-v2/examples/inherited-rule-boundary.md,sha256:1dae0a4a6cd3806eb75b8b7c4dddce914a806668049be030dc1df8e8b0075691,-,defer,novelos-repository:license-unverified,Skill lifecycle=experiment，完成质量评测前不进入生产 Catalog,deferred-skill-evaluation,deferred
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/worldbuilding/skills/architecture-s1-v2/metadata.yaml,sha256:1b4b00a26509dc49e10b06b326c85f8dd30f791478220676e0554e7818830a31,-,defer,novelos-repository:license-unverified,Skill lifecycle=experiment，完成质量评测前不进入生产 Catalog,deferred-skill-evaluation,deferred
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/worldbuilding/skills/architecture-s1-v2/prompt.md,sha256:519e1bb3b2b05c146a4a34a39e299e799e5772747182092cc74aee674c4214dd,-,defer,novelos-repository:license-unverified,Skill lifecycle=experiment，完成质量评测前不进入生产 Catalog,deferred-skill-evaluation,deferred
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/worldbuilding/skills/architecture-s1-v2/review.py,sha256:4fed7d1ee9e5b88c67431582f3ca6c8d5c9132b411b87a436c2830e36a8266c6,-,defer,novelos-repository:license-unverified,Skill lifecycle=experiment，完成质量评测前不进入生产 Catalog,deferred-skill-evaluation,deferred
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/worldbuilding/skills/architecture-s1-v2/schema.py,sha256:75b67398d47b199cffa7dcd2e69487b96e9284f4f59cf2d3825b4fc589d565a4,-,defer,novelos-repository:license-unverified,Skill lifecycle=experiment，完成质量评测前不进入生产 Catalog,deferred-skill-evaluation,deferred
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/worldbuilding/skills/architecture-s1-v2/validator.py,sha256:44a814ca04e11dcdd6664c61f06fd91376da780b093c2a9a28ac00ab439859d0,-,defer,novelos-repository:license-unverified,Skill lifecycle=experiment，完成质量评测前不进入生产 Catalog,deferred-skill-evaluation,deferred
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/worldbuilding/skills/architecture-s1/metadata.yaml,sha256:c9312342bec0697658125606fdd8297952375d17cfdd815ee526c7ac8b80b5cd,mcp/novelos/catalog/worldbuilding/skills/architecture-s1/metadata.yaml,adapt,novelos-repository:license-unverified,迁移为按需 Catalog 包并补充 provenance,mcp/novelos/tests/catalog,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/worldbuilding/skills/architecture-s1/prompt.md,sha256:2854186824029dfb99bb647f93f3a0e545933d1c1316dc44fda2f7c0c7bb038f,mcp/novelos/catalog/worldbuilding/skills/architecture-s1/prompt.md,adapt,novelos-repository:license-unverified,迁移为按需 Catalog 包并补充 provenance,mcp/novelos/tests/catalog,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/worldbuilding/skills/architecture-s1/schema.py,sha256:45726c7256f955508f82d403d0d44c2c1d6ec286125ff90103caf1431d131cb0,mcp/novelos/catalog/worldbuilding/skills/architecture-s1/schema.py,adapt,novelos-repository:license-unverified,迁移为按需 Catalog 包并补充 provenance,mcp/novelos/tests/catalog,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/worldbuilding/skills/architecture-s1/validator.py,sha256:c2786c04c7e03139e176e368680add745a3e0aa0c4d648084d10f0571159bfbc,mcp/novelos/catalog/worldbuilding/skills/architecture-s1/validator.py,adapt,novelos-repository:license-unverified,迁移为按需 Catalog 包并补充 provenance,mcp/novelos/tests/catalog,planned
902d7e62f55bc8bc2862e2b9574b5ee2f5f33403,backend/plugins/worldbuilding/skills/architecture-s2-v2/contract.yaml,sha256:20c1ba639fb4159c8406118280eee9db7624659a6f59ec19d45fec14e94d1333,-,defer,novelos-repository:license-unverified,Skill lifecycle=experiment，完成质量评测前不进入生产 Catalog,deferred-skill-evaluation,deferred
